topic,word,n,tf,idf,tf_idf
2,klon,65,1.236940289276565e-5,1.3862943611198906,1.7147633480661082e-5
4,chicutso,65,1.7567130763235075e-5,1.3862943611198906,2.4353214318128544e-5
4,kroger,65,1.7567130763235075e-5,1.3862943611198906,2.4353214318128544e-5
1,csahs,64,1.1396918522539098e-5,1.3862943611198906,1.5799483881938786e-5
1,health.d,64,1.1396918522539098e-5,1.3862943611198906,1.5799483881938786e-5
4,nextcustomer,64,1.729686721303146e-5,1.3862943611198906,2.397854948246503e-5
1,incfi,63,1.1218841670624425e-5,1.3862943611198906,1.5552616946283492e-5
2,aqim,63,1.1988805880680553e-5,1.3862943611198906,1.6620013988948434e-5
2,dlopen,63,1.1988805880680553e-5,1.3862943611198906,1.6620013988948434e-5
2,fvisibility,63,1.1988805880680553e-5,1.3862943611198906,1.6620013988948434e-5
2,w:r,63,1.1988805880680553e-5,1.3862943611198906,1.6620013988948434e-5
2,w:t,63,1.1988805880680553e-5,1.3862943611198906,1.6620013988948434e-5
3,insee,63,1.3401024816783529e-5,0.6931471805599453,9.28888256836736e-6
3,preddat,63,1.3401024816783529e-5,0.6931471805599453,9.28888256836736e-6
3,tumour,63,1.3401024816783529e-5,0.6931471805599453,9.28888256836736e-6
4,lognormsddivby,63,1.7026603662827844e-5,1.3862943611198906,2.3603884646801513e-5
4,xs:enumeration,63,1.7026603662827844e-5,1.3862943611198906,2.3603884646801513e-5
1,excalibur,62,1.1040764818709752e-5,1.3862943611198906,1.5305750010628202e-5
1,pipas,62,1.1040764818709752e-5,1.3862943611198906,1.5305750010628202e-5
1,amravati,61,1.0862687966795078e-5,1.3862943611198906,1.5058883074972905e-5
1,cassia,61,1.0862687966795078e-5,1.3862943611198906,1.5058883074972905e-5
1,simea,61,1.0862687966795078e-5,1.3862943611198906,1.5058883074972905e-5
1,spst,61,1.0862687966795078e-5,1.3862943611198906,1.5058883074972905e-5
2,birchip,61,1.1608208868595457e-5,1.3862943611198906,1.6092394497235786e-5
3,solve.qp,61,1.297559545752056e-5,0.6931471805599453,8.99399740746681e-6
4,hedgnav,61,1.648607656242061e-5,1.3862943611198906,2.285455497547448e-5
4,omxn,61,1.648607656242061e-5,1.3862943611198906,2.285455497547448e-5
2,lrlapack,60,1.1417910362552907e-5,1.3862943611198906,1.582858475137946e-5
2,pia,60,1.1417910362552907e-5,1.3862943611198906,1.582858475137946e-5
2,sedols,60,1.1417910362552907e-5,1.3862943611198906,1.582858475137946e-5
2,tgz,60,1.1417910362552907e-5,1.3862943611198906,1.582858475137946e-5
4,dataitem,60,1.6215813012216994e-5,1.3862943611198906,2.2479890139810964e-5
1,data.country,59,1.050653426296573e-5,1.3862943611198906,1.4565149203662317e-5
1,kisauni,59,1.050653426296573e-5,1.3862943611198906,1.4565149203662317e-5
1,likoni,59,1.050653426296573e-5,1.3862943611198906,1.4565149203662317e-5
1,southfox,59,1.050653426296573e-5,1.3862943611198906,1.4565149203662317e-5
2,lgfortran,58,1.1037313350467811e-5,1.3862943611198906,1.5300965259666812e-5
2,libr.dylib,58,1.1037313350467811e-5,1.3862943611198906,1.5300965259666812e-5
2,lrblas,58,1.1037313350467811e-5,1.3862943611198906,1.5300965259666812e-5
2,traits.hpp,58,1.1037313350467811e-5,1.3862943611198906,1.5300965259666812e-5
4,hpos,58,1.567528591180976e-5,1.3862943611198906,2.173056046848393e-5
4,vrpcustomer,58,1.567528591180976e-5,1.3862943611198906,2.173056046848393e-5
2,gset,57,1.0847014844425263e-5,1.3862943611198906,1.5037155513810488e-5
1,isocline,56,9.97230370722171e-6,1.3862943611198906,1.3824548396696437e-5
1,tdurum,56,9.97230370722171e-6,1.3862943611198906,1.3824548396696437e-5
2,ftgl,56,1.0656716338382715e-5,1.3862943611198906,1.4773345767954164e-5
2,hlmdiag,56,1.0656716338382715e-5,1.3862943611198906,1.4773345767954164e-5
2,numbr,56,1.0656716338382715e-5,1.3862943611198906,1.4773345767954164e-5
2,setup.py,56,1.0656716338382715e-5,1.3862943611198906,1.4773345767954164e-5
4,superbowl,56,1.5134758811402528e-5,1.3862943611198906,2.0981230797156903e-5
2,fruit.veg,55,1.0466417832340165e-5,1.3862943611198906,1.4509536022097838e-5
4,g.tally.fasta,55,1.486449526119891e-5,1.3862943611198906,2.0606565961493385e-5
4,isds,55,1.486449526119891e-5,1.3862943611198906,2.0606565961493385e-5
1,mypanelbmin,54,9.616150003392365e-6,1.3862943611198906,1.3330814525385851e-5
2,avepi,54,1.0276119326297617e-5,1.3862943611198906,1.4245726276241514e-5
3,orderarr,54,1.1486592700100167e-5,1.3862943611198906,1.592379868862976e-5
4,r.tally.fasta,54,1.4594231710995293e-5,1.3862943611198906,2.0231901125829866e-5
2,svmradial,53,1.0085820820255069e-5,1.3862943611198906,1.398191653038519e-5
3,gii,53,1.1273878020468682e-5,1.3862943611198906,1.5628913527729208e-5
3,unlistwithna,53,1.1273878020468682e-5,1.3862943611198906,1.5628913527729208e-5
4,edelman,53,1.4323968160791678e-5,1.3862943611198906,1.9857236290166354e-5
1,objectwidth,52,9.259996299563017e-6,1.3862943611198906,1.2837080654075264e-5
3,آباد,52,1.1061163340837199e-5,1.3862943611198906,1.5334028366828657e-5
4,typefk,52,1.405370461058806e-5,1.3862943611198906,1.9482571454502836e-5
3,nperiods,51,1.0848448661205713e-5,1.3862943611198906,1.5039143205928106e-5
1,catme,50,8.90384259573367e-6,1.3862943611198906,1.2343346782764676e-5
1,vænge,50,8.90384259573367e-6,1.3862943611198906,1.2343346782764676e-5
1,veg's,50,8.90384259573367e-6,1.3862943611198906,1.2343346782764676e-5
3,cellulosa,50,1.0635733981574228e-5,1.3862943611198906,1.4744258045027555e-5
3,hunwick,50,1.0635733981574228e-5,1.3862943611198906,1.4744258045027555e-5
3,p.k,50,1.0635733981574228e-5,1.3862943611198906,1.4744258045027555e-5
3,phaneuf,50,1.0635733981574228e-5,1.3862943611198906,1.4744258045027555e-5
3,zerbedata,50,1.0635733981574228e-5,1.3862943611198906,1.4744258045027555e-5
4,lbt,50,1.3513177510180828e-5,1.3862943611198906,1.8733241783175805e-5
1,changamwe,49,8.725765743818997e-6,1.3862943611198906,1.2096479847109383e-5
1,heisteria,49,8.725765743818997e-6,1.3862943611198906,1.2096479847109383e-5
1,lekarz,49,8.725765743818997e-6,1.3862943611198906,1.2096479847109383e-5
4,shoton,49,1.3242913959977212e-5,1.3862943611198906,1.835857694751229e-5
4,vertexconnectivity,49,1.3242913959977212e-5,1.3862943611198906,1.835857694751229e-5
1,gela,48,8.547688891904323e-6,1.3862943611198906,1.184961291145409e-5
1,original.file,48,8.547688891904323e-6,1.3862943611198906,1.184961291145409e-5
1,simarouba,48,8.547688891904323e-6,1.3862943611198906,1.184961291145409e-5
3,bed.igtb,48,1.021030462231126e-5,1.3862943611198906,1.4154487723226454e-5
3,confidencelimit,48,1.021030462231126e-5,1.3862943611198906,1.4154487723226454e-5
3,ctcf.motif.minus,48,1.021030462231126e-5,1.3862943611198906,1.4154487723226454e-5
4,algebraicconnectivity,48,1.2972650409773595e-5,1.3862943611198906,1.798391211184877e-5
4,edgeconnectivity,48,1.2972650409773595e-5,1.3862943611198906,1.798391211184877e-5
4,fabianiancoefficient,48,1.2972650409773595e-5,1.3862943611198906,1.798391211184877e-5
4,price.amount,48,1.2972650409773595e-5,1.3862943611198906,1.798391211184877e-5
4,scenarioresult,48,1.2972650409773595e-5,1.3862943611198906,1.798391211184877e-5
4,spectralgap,48,1.2972650409773595e-5,1.3862943611198906,1.798391211184877e-5
4,stochasticmetric,48,1.2972650409773595e-5,1.3862943611198906,1.798391211184877e-5
4,ulpod,48,1.2972650409773595e-5,1.3862943611198906,1.798391211184877e-5
4,waxman,48,1.2972650409773595e-5,1.3862943611198906,1.798391211184877e-5
1,partij,47,8.36961203998965e-6,1.3862943611198906,1.1602745975798796e-5
1,sehr,46,8.191535188074977e-6,1.3862943611198906,1.1355879040143504e-5
1,setanta,46,8.191535188074977e-6,1.3862943611198906,1.1355879040143504e-5
1,spot.exchange.rate,46,8.191535188074977e-6,1.3862943611198906,1.1355879040143504e-5
3,field.book,46,9.784875263048291e-6,1.3862943611198906,1.3564717401425352e-5
3,matcode,46,9.784875263048291e-6,1.3862943611198906,1.3564717401425352e-5
3,obsy,46,9.784875263048291e-6,1.3862943611198906,1.3564717401425352e-5
4,empres,46,1.2432123309366362e-5,1.3862943611198906,1.723458244052174e-5
4,meijer,46,1.2432123309366362e-5,1.3862943611198906,1.723458244052174e-5
4,varvalue,46,1.2432123309366362e-5,1.3862943611198906,1.723458244052174e-5
1,jomvu,45,8.013458336160303e-6,1.3862943611198906,1.1109012104488208e-5
1,nintendo,45,8.013458336160303e-6,1.3862943611198906,1.1109012104488208e-5
1,one.data,45,8.013458336160303e-6,1.3862943611198906,1.1109012104488208e-5
3,subban,45,9.572160583416806e-6,1.3862943611198906,1.32698322405248e-5
3,sweeptest,45,9.572160583416806e-6,1.3862943611198906,1.32698322405248e-5
3,testmeansd,45,9.572160583416806e-6,1.3862943611198906,1.32698322405248e-5
1,fillernp,44,7.83538148424563e-6,1.3862943611198906,1.0862145168832915e-5
1,specjalista,44,7.83538148424563e-6,1.3862943611198906,1.0862145168832915e-5
4,alford,44,1.1891596208959129e-5,1.3862943611198906,1.6485252769194707e-5
1,pa.lefs,43,7.657304632330957e-6,1.3862943611198906,1.0615278233177623e-5
3,notb,43,9.146731224153837e-6,1.3862943611198906,1.2680061918723697e-5
3,vicez,43,9.146731224153837e-6,1.3862943611198906,1.2680061918723697e-5
4,meanstrokewidth,43,1.1621332658755512e-5,1.3862943611198906,1.6110587933531192e-5
4,wordfromdictionary,43,1.1621332658755512e-5,1.3862943611198906,1.6110587933531192e-5
4,wordidentifier,43,1.1621332658755512e-5,1.3862943611198906,1.6110587933531192e-5
4,wordnormal,43,1.1621332658755512e-5,1.3862943611198906,1.6110587933531192e-5
4,wordnumeric,43,1.1621332658755512e-5,1.3862943611198906,1.6110587933531192e-5
4,wordpenalty,43,1.1621332658755512e-5,1.3862943611198906,1.6110587933531192e-5
1,iucn,42,7.4792277804162835e-6,1.3862943611198906,1.0368411297522329e-5
1,werex,42,7.4792277804162835e-6,1.3862943611198906,1.0368411297522329e-5
3,outer.radius,42,8.934016544522352e-6,1.3862943611198906,1.2385176757823146e-005
3,plekanec,42,8.934016544522352e-6,1.3862943611198906,1.2385176757823146e-005
3,rccoef,42,8.934016544522352e-6,1.3862943611198906,1.2385176757823146e-005
3,ssim,42,8.934016544522352e-6,1.3862943611198906,1.2385176757823146e-005
3,vicwz,42,8.934016544522352e-6,1.3862943611198906,1.2385176757823146e-005
3,wlcoef,42,8.934016544522352e-6,1.3862943611198906,1.2385176757823146e-005
4,mlat,42,1.1351069108551896e-5,1.3862943611198906,1.5735923097867677e-5
4,mlon,42,1.1351069108551896e-5,1.3862943611198906,1.5735923097867677e-5
4,month.m,42,1.1351069108551896e-5,1.3862943611198906,1.5735923097867677e-5
4,peptides,42,1.1351069108551896e-5,1.3862943611198906,1.5735923097867677e-5
1,acciughe,41,7.30115092850161e-6,1.3862943611198906,1.0121544361867036e-005
1,erebidae,41,7.30115092850161e-6,1.3862943611198906,1.0121544361867036e-005
1,exm,41,7.30115092850161e-6,1.3862943611198906,1.0121544361867036e-005
1,reach.dat,41,7.30115092850161e-6,1.3862943611198906,1.0121544361867036e-005
1,rleid,41,7.30115092850161e-6,1.3862943611198906,1.0121544361867036e-005
3,svenska,41,8.721301864890868e-6,1.3862943611198906,1.2090291596922597e-5
1,daba,40,7.123074076586936e-6,1.3862943611198906,9.874677426211742e-6
1,warmwater,40,7.123074076586936e-6,1.3862943611198906,9.874677426211742e-6
1,willi,40,7.123074076586936e-6,1.3862943611198906,9.874677426211742e-6
3,poscase,40,8.508587185259383e-6,1.3862943611198906,1.1795406436022045e-5
4,charconfidence,40,1.0810542008144663e-5,1.3862943611198906,1.4986593426540644e-5
4,serifprobability,40,1.0810542008144663e-5,1.3862943611198906,1.4986593426540644e-5
4,wordstart,40,1.0810542008144663e-5,1.3862943611198906,1.4986593426540644e-5
1,hembra,39,6.944997224672263e-6,1.3862943611198906,9.627810490556448e-6
1,sadf,39,6.944997224672263e-6,1.3862943611198906,9.627810490556448e-6
3,billeruds,39,8.295872505627898e-6,1.3862943611198906,1.1500521275121492e-5
3,dejan,39,8.295872505627898e-6,1.3862943611198906,1.1500521275121492e-5
3,desharnais,39,8.295872505627898e-6,1.3862943611198906,1.1500521275121492e-5
3,emelin,39,8.295872505627898e-6,1.3862943611198906,1.1500521275121492e-5
3,fleischmann,39,8.295872505627898e-6,1.3862943611198906,1.1500521275121492e-5
3,signature.r,39,8.295872505627898e-6,1.3862943611198906,1.1500521275121492e-5
4,dfpa,39,1.0540278457941046e-5,1.3862943611198906,1.4611928590877128e-5
4,epq,39,1.0540278457941046e-5,1.3862943611198906,1.4611928590877128e-5
4,ugym,39,1.0540278457941046e-5,1.3862943611198906,1.4611928590877128e-5
4,xsd:element,39,1.0540278457941046e-5,1.3862943611198906,1.4611928590877128e-5
1,corc,38,6.76692037275759e-6,1.3862943611198906,9.380943554901155e-6
1,dataserum.hsa,38,6.76692037275759e-6,1.3862943611198906,9.380943554901155e-6
1,datatissue.hsa,38,6.76692037275759e-6,1.3862943611198906,9.380943554901155e-6
1,highbank,38,6.76692037275759e-6,1.3862943611198906,9.380943554901155e-6
1,lowbank,38,6.76692037275759e-6,1.3862943611198906,9.380943554901155e-6
1,schutz,38,6.76692037275759e-6,1.3862943611198906,9.380943554901155e-6
3,boyes,38,8.083157825996415e-6,1.3862943611198906,1.1205636114220943e-5
3,kadri,38,8.083157825996415e-6,1.3862943611198906,1.1205636114220943e-5
3,nazem,38,8.083157825996415e-6,1.3862943611198906,1.1205636114220943e-5
3,r.sims,38,8.083157825996415e-6,1.3862943611198906,1.1205636114220943e-5
3,ufs,38,8.083157825996415e-6,1.3862943611198906,1.1205636114220943e-5
4,albeluvisol,38,1.0270014907737428e-5,1.3862943611198906,1.423726375521361e-5
4,obesitas,38,1.0270014907737428e-5,1.3862943611198906,1.423726375521361e-5
4,www.stackoverflow.com,38,1.0270014907737428e-5,1.3862943611198906,1.423726375521361e-5
1,ganglia,37,6.588843520842916e-6,1.3862943611198906,9.134076619245861e-6
1,hldid,37,6.588843520842916e-6,1.3862943611198906,9.134076619245861e-6
3,bozak,37,7.87044314636493e-6,1.3862943611198906,1.0910750953320392e-5
3,joffrey,37,7.87044314636493e-6,1.3862943611198906,1.0910750953320392e-5
3,lupul,37,7.87044314636493e-6,1.3862943611198906,1.0910750953320392e-5
3,mat.temp,37,7.87044314636493e-6,1.3862943611198906,1.0910750953320392e-5
3,percentagegrowth,37,7.87044314636493e-6,1.3862943611198906,1.0910750953320392e-5
3,astra,36,7.657728466733444e-6,1.3862943611198906,1.061586579241984e-5
3,idselection,36,7.657728466733444e-6,1.3862943611198906,1.061586579241984e-5
3,n.sweeptest,36,7.657728466733444e-6,1.3862943611198906,1.061586579241984e-5
3,pacioretty,36,7.657728466733444e-6,1.3862943611198906,1.061586579241984e-5
3,scaf,36,7.657728466733444e-6,1.3862943611198906,1.061586579241984e-5
3,rdhc,35,7.44501378710196e-6,1.3862943611198906,1.0320980631519288e-5
3,insgn,34,7.232299107470476e-6,1.3862943611198906,1.0026095470618738e-5
3,subadults,34,7.232299107470476e-6,1.3862943611198906,1.0026095470618738e-5
3,token.df,34,7.232299107470476e-6,1.3862943611198906,1.0026095470618738e-5
3,brg,33,7.019584427838991e-6,1.3862943611198906,9.731210309718187e-6
3,riemsdyk,33,7.019584427838991e-6,1.3862943611198906,9.731210309718187e-6
3,x.position,33,7.019584427838991e-6,1.3862943611198906,9.731210309718187e-6
3,y.position,33,7.019584427838991e-6,1.3862943611198906,9.731210309718187e-6
3,abc.tre,32,6.806869748207507e-6,1.3862943611198906,9.436325148817636e-6
3,mcba,32,6.806869748207507e-6,1.3862943611198906,9.436325148817636e-6
3,negcase,32,6.806869748207507e-6,1.3862943611198906,9.436325148817636e-6
3,ntrt,32,6.806869748207507e-6,1.3862943611198906,9.436325148817636e-6
3,summ.pca,32,6.806869748207507e-6,1.3862943611198906,9.436325148817636e-6
3,amc.dataset,31,6.594155068576022e-6,1.3862943611198906,9.141439987917085e-6
3,ed:f,31,6.594155068576022e-6,1.3862943611198906,9.141439987917085e-6
3,smalldata,31,6.594155068576022e-6,1.3862943611198906,9.141439987917085e-6
3,toy.graph,31,6.594155068576022e-6,1.3862943611198906,9.141439987917085e-6
